step,num_pos,num_neg,net_charge,total_vortices
1352,10,10,0,20
1353,10,10,0,20
1354,10,10,0,20
1355,10,10,0,20
1356,10,10,0,20
1357,10,10,0,20
1358,10,10,0,20
1359,10,10,0,20
1360,10,10,0,20
1361,10,10,0,20
1362,10,10,0,20
1363,10,10,0,20
1364,10,10,0,20
1365,10,10,0,20
1366,10,10,0,20
1367,10,10,0,20
1368,10,10,0,20
1369,10,10,0,20
1370,10,10,0,20
1371,10,10,0,20
1372,10,10,0,20
1373,10,10,0,20
1374,10,10,0,20
1375,10,10,0,20
1376,10,10,0,20
1377,10,10,0,20
1378,10,10,0,20
1379,10,10,0,20
1380,10,10,0,20
1381,10,10,0,20
1382,10,10,0,20
1383,10,10,0,20
1384,10,10,0,20
1385,10,10,0,20
1386,10,10,0,20
1387,10,10,0,20
1388,10,10,0,20
1389,10,10,0,20
1390,10,10,0,20
1391,10,10,0,20
1392,10,10,0,20
1393,10,10,0,20
1394,10,10,0,20
1395,10,10,0,20
1396,10,10,0,20
1397,10,10,0,20
1398,10,10,0,20
1399,10,10,0,20
1400,10,10,0,20
1401,10,10,0,20
1402,10,10,0,20
1403,10,10,0,20
1404,10,10,0,20
1405,10,10,0,20
1406,10,10,0,20
1407,10,10,0,20
1408,10,10,0,20
1409,10,10,0,20
1410,10,10,0,20
1411,10,10,0,20
1412,10,10,0,20
1413,10,10,0,20
1414,10,10,0,20
1415,10,10,0,20
1416,10,10,0,20
1417,10,10,0,20
1418,10,10,0,20
1419,10,10,0,20
1420,10,10,0,20
1421,10,10,0,20
1422,10,10,0,20
1423,10,10,0,20
1424,10,10,0,20
1425,10,10,0,20
1426,10,10,0,20
1427,10,10,0,20
1428,10,10,0,20
1429,10,10,0,20
1430,10,10,0,20
1431,10,10,0,20
1432,10,10,0,20
1433,10,10,0,20
1434,10,10,0,20
1435,10,10,0,20
1436,10,10,0,20
1437,10,10,0,20
1438,10,10,0,20
1439,10,10,0,20
1440,10,10,0,20
1441,10,10,0,20
1442,10,10,0,20
1443,10,10,0,20
1444,10,10,0,20
1445,10,10,0,20
1446,10,10,0,20
1447,10,10,0,20
1448,10,10,0,20
1449,10,10,0,20
1450,10,10,0,20
1451,10,10,0,20
1452,10,10,0,20
1453,10,10,0,20
1454,10,10,0,20
1455,10,10,0,20
1456,10,10,0,20
1457,10,10,0,20
1458,10,10,0,20
1459,10,10,0,20
1460,10,10,0,20
1461,10,10,0,20
1462,10,10,0,20
1463,10,10,0,20
1464,10,10,0,20
1465,10,10,0,20
1466,10,10,0,20
1467,10,10,0,20
1468,10,10,0,20
1469,10,10,0,20
1470,10,10,0,20
1471,10,10,0,20
1472,10,10,0,20
1473,10,10,0,20
1474,10,10,0,20
1475,10,10,0,20
1476,10,10,0,20
1477,10,10,0,20
1478,10,10,0,20
1479,10,10,0,20
1480,10,10,0,20
1481,10,10,0,20
1482,10,10,0,20
1483,10,10,0,20
1484,10,10,0,20
1485,10,10,0,20
1486,10,10,0,20
1487,10,10,0,20
1488,10,10,0,20
1489,10,10,0,20
1490,10,10,0,20
1491,10,10,0,20
1492,10,10,0,20
1493,10,10,0,20
1494,10,10,0,20
1495,10,10,0,20
1496,10,10,0,20
1497,10,10,0,20
1498,10,10,0,20
1499,10,10,0,20
1500,10,10,0,20
1501,10,10,0,20
1502,10,10,0,20
1503,10,10,0,20
1504,10,10,0,20
1505,10,10,0,20
1506,10,10,0,20
1507,10,10,0,20
1508,10,10,0,20
1509,10,10,0,20
1510,10,10,0,20
1511,10,10,0,20
1512,10,10,0,20
1513,10,10,0,20
1514,10,10,0,20
1515,10,10,0,20
1516,10,10,0,20
1517,10,10,0,20
1518,10,10,0,20
1519,10,10,0,20
1520,10,10,0,20
1521,10,10,0,20
1522,10,10,0,20
1523,10,10,0,20
1524,10,10,0,20
1525,10,10,0,20
1526,10,10,0,20
1527,10,10,0,20
1528,10,10,0,20
1529,10,10,0,20
1530,10,10,0,20
1531,10,10,0,20
1532,10,10,0,20
1533,10,10,0,20
1534,10,10,0,20
1535,10,10,0,20
1536,10,10,0,20
1537,10,10,0,20
1538,10,10,0,20
1539,10,10,0,20
1540,10,10,0,20
1541,10,10,0,20
1542,10,10,0,20
1543,10,10,0,20
1544,10,10,0,20
1545,10,10,0,20
1546,10,10,0,20
1547,10,10,0,20
1548,10,10,0,20
1549,10,10,0,20
1550,10,10,0,20
1551,10,10,0,20
1552,10,10,0,20
1553,10,10,0,20
1554,10,10,0,20
1555,10,10,0,20
1556,10,10,0,20
1557,10,10,0,20
1558,10,10,0,20
1559,10,10,0,20
1560,10,10,0,20
1561,10,10,0,20
1562,10,10,0,20
1563,10,10,0,20
1564,10,10,0,20
1565,10,10,0,20
1566,10,10,0,20
1567,10,10,0,20
1568,10,10,0,20
1569,10,10,0,20
1570,10,10,0,20
1571,10,10,0,20
1572,10,10,0,20
1573,10,10,0,20
1574,10,10,0,20
1575,10,10,0,20
1576,10,10,0,20
1577,10,10,0,20
1578,10,10,0,20
1579,10,10,0,20
1580,10,10,0,20
1581,10,10,0,20
1582,10,10,0,20
1583,10,10,0,20
1584,10,10,0,20
1585,10,10,0,20
1586,10,10,0,20
1587,10,10,0,20
1588,10,10,0,20
1589,10,10,0,20
1590,10,10,0,20
1591,10,10,0,20
1592,10,10,0,20
1593,10,10,0,20
1594,10,10,0,20
1595,10,10,0,20
1596,10,10,0,20
1597,10,10,0,20
1598,10,10,0,20
1599,10,10,0,20
1600,10,10,0,20
1601,10,10,0,20
1602,10,10,0,20
1603,10,10,0,20
1604,10,10,0,20
1605,10,10,0,20
1606,10,10,0,20
1607,10,10,0,20
1608,10,10,0,20
1609,10,10,0,20
1610,10,10,0,20
1611,10,10,0,20
1612,10,10,0,20
1613,10,10,0,20
1614,10,10,0,20
1615,10,10,0,20
1616,10,10,0,20
1617,10,10,0,20
1618,10,10,0,20
1619,10,10,0,20
1620,10,10,0,20
1621,10,10,0,20
1622,10,10,0,20
1623,10,10,0,20
1624,10,10,0,20
1625,10,10,0,20
1626,10,10,0,20
1627,10,10,0,20
1628,10,10,0,20
1629,10,10,0,20
1630,10,10,0,20
1631,10,10,0,20
1632,10,10,0,20
1633,10,10,0,20
1634,10,10,0,20
1635,10,10,0,20
1636,10,10,0,20
1637,10,10,0,20
1638,10,10,0,20
1639,10,10,0,20
1640,10,10,0,20
1641,10,10,0,20
1642,10,10,0,20
1643,10,10,0,20
1644,10,10,0,20
1645,10,10,0,20
1646,10,10,0,20
1647,10,10,0,20
1648,10,10,0,20
1649,10,10,0,20
1650,10,10,0,20
1651,10,10,0,20
1652,10,10,0,20
1653,10,10,0,20
1654,10,10,0,20
1655,10,10,0,20
1656,10,10,0,20
1657,10,10,0,20
1658,10,10,0,20
1659,10,10,0,20
1660,10,10,0,20
1661,10,10,0,20
1662,10,10,0,20
1663,10,10,0,20
1664,10,10,0,20
1665,10,10,0,20
1666,10,10,0,20
1667,10,10,0,20
1668,10,10,0,20
1669,10,10,0,20
1670,10,10,0,20
1671,10,10,0,20
1672,10,10,0,20
1673,10,10,0,20
1674,10,10,0,20
1675,10,10,0,20
1676,10,10,0,20
1677,10,10,0,20
1678,10,10,0,20
1679,10,10,0,20
1680,10,10,0,20
1681,10,10,0,20
1682,10,10,0,20
1683,10,10,0,20
1684,10,10,0,20
1685,10,10,0,20
1686,10,10,0,20
1687,10,10,0,20
1688,10,10,0,20
1689,10,10,0,20
1690,10,10,0,20
1691,10,10,0,20
1692,10,10,0,20
1693,10,10,0,20
1694,10,10,0,20
1695,10,10,0,20
1696,10,10,0,20
1697,10,10,0,20
1698,10,10,0,20
1699,10,10,0,20
1700,10,10,0,20
1701,10,10,0,20
1702,10,10,0,20
1703,10,10,0,20
1704,10,10,0,20
1705,10,10,0,20
1706,10,10,0,20
1707,10,10,0,20
1708,10,10,0,20
1709,10,10,0,20
1710,10,10,0,20
1711,10,10,0,20
1712,10,10,0,20
1713,10,10,0,20
1714,10,10,0,20
1715,10,10,0,20
1716,10,10,0,20
1717,10,10,0,20
1718,10,10,0,20
1719,10,10,0,20
1720,10,10,0,20
1721,10,10,0,20
1722,10,10,0,20
1723,10,10,0,20
1724,10,10,0,20
1725,10,10,0,20
1726,10,10,0,20
1727,10,10,0,20
1728,10,10,0,20
1729,10,10,0,20
1730,10,10,0,20
1731,10,10,0,20
1732,10,10,0,20
1733,10,10,0,20
1734,10,10,0,20
1735,10,10,0,20
1736,10,10,0,20
1737,10,10,0,20
1738,10,10,0,20
1739,10,10,0,20
1740,10,10,0,20
1741,10,10,0,20
1742,10,10,0,20
1743,10,10,0,20
1744,10,10,0,20
1745,10,10,0,20
1746,10,10,0,20
1747,10,10,0,20
1748,10,10,0,20
1749,10,10,0,20
1750,10,10,0,20
1751,10,10,0,20
1752,10,10,0,20
1753,10,10,0,20
1754,10,10,0,20
1755,10,10,0,20
1756,10,10,0,20
1757,10,10,0,20
1758,10,10,0,20
1759,10,10,0,20
1760,10,10,0,20
1761,10,10,0,20
1762,10,10,0,20
1763,10,10,0,20
1764,10,10,0,20
1765,10,10,0,20
1766,10,10,0,20
1767,10,10,0,20
1768,10,10,0,20
1769,10,10,0,20
1770,10,10,0,20
1771,10,10,0,20
1772,10,10,0,20
1773,10,10,0,20
1774,10,10,0,20
1775,10,10,0,20
1776,10,10,0,20
1777,10,10,0,20
1778,10,10,0,20
1779,10,10,0,20
1780,10,10,0,20
1781,10,10,0,20
1782,10,10,0,20
1783,10,10,0,20
1784,10,10,0,20
1785,10,10,0,20
1786,10,10,0,20
1787,10,10,0,20
1788,10,10,0,20
1789,10,10,0,20
1790,10,10,0,20
1791,10,10,0,20
1792,10,10,0,20
1793,10,10,0,20
1794,10,10,0,20
1795,10,10,0,20
1796,10,10,0,20
1797,10,10,0,20
1798,10,10,0,20
1799,10,10,0,20
1800,10,10,0,20
1801,10,10,0,20
1802,10,10,0,20
1803,10,10,0,20
1804,10,10,0,20
1805,10,10,0,20
1806,10,10,0,20
1807,10,10,0,20
1808,10,10,0,20
1809,10,10,0,20
1810,10,10,0,20
1811,10,10,0,20
1812,10,10,0,20
1813,10,10,0,20
1814,10,10,0,20
1815,10,10,0,20
1816,10,10,0,20
1817,10,10,0,20
1818,10,10,0,20
1819,10,10,0,20
1820,10,10,0,20
1821,10,10,0,20
1822,10,10,0,20
1823,10,10,0,20
1824,10,10,0,20
1825,10,10,0,20
1826,10,10,0,20
1827,10,10,0,20
1828,10,10,0,20
1829,10,10,0,20
1830,10,10,0,20
1831,10,10,0,20
1832,10,10,0,20
1833,10,10,0,20
1834,10,10,0,20
1835,10,10,0,20
1836,10,10,0,20
1837,10,10,0,20
1838,10,10,0,20
1839,10,10,0,20
1840,10,10,0,20
1841,10,10,0,20
1842,10,10,0,20
1843,10,10,0,20
1844,10,10,0,20
1845,10,10,0,20
1846,10,10,0,20
1847,10,10,0,20
1848,10,10,0,20
1849,10,10,0,20
1850,10,10,0,20
1851,10,10,0,20
1852,10,10,0,20
1853,10,10,0,20
1854,10,10,0,20
1855,10,10,0,20
1856,10,10,0,20
1857,10,10,0,20
1858,10,10,0,20
1859,10,10,0,20
1860,10,10,0,20
1861,10,10,0,20
1862,10,10,0,20
1863,10,10,0,20
1864,10,10,0,20
1865,10,10,0,20
1866,10,10,0,20
1867,10,10,0,20
1868,10,10,0,20
1869,10,10,0,20
1870,10,10,0,20
1871,10,10,0,20
1872,10,10,0,20
1873,10,10,0,20
1874,10,10,0,20
1875,10,10,0,20
1876,10,10,0,20
1877,10,10,0,20
1878,10,10,0,20
1879,10,10,0,20
1880,10,10,0,20
1881,10,10,0,20
1882,10,10,0,20
1883,10,10,0,20
1884,10,10,0,20
1885,10,10,0,20
1886,10,10,0,20
1887,10,10,0,20
1888,10,10,0,20
1889,10,10,0,20
1890,10,10,0,20
1891,10,10,0,20
1892,10,10,0,20
1893,10,10,0,20
1894,10,10,0,20
1895,10,10,0,20
1896,10,10,0,20
1897,10,10,0,20
1898,10,10,0,20
1899,10,10,0,20
1900,10,10,0,20
1901,10,10,0,20
1902,10,10,0,20
1903,10,10,0,20
1904,10,10,0,20
1905,10,10,0,20
1906,10,10,0,20
1907,10,10,0,20
1908,10,10,0,20
1909,10,10,0,20
1910,10,10,0,20
1911,10,10,0,20
1912,10,10,0,20
1913,10,10,0,20
1914,10,10,0,20
1915,10,10,0,20
1916,10,10,0,20
1917,10,10,0,20
1918,10,10,0,20
1919,10,10,0,20
1920,10,10,0,20
1921,10,10,0,20
1922,10,10,0,20
1923,10,10,0,20
1924,10,10,0,20
1925,10,10,0,20
1926,10,10,0,20
1927,10,10,0,20
1928,10,10,0,20
1929,10,10,0,20
1930,10,10,0,20
1931,10,10,0,20
1932,10,10,0,20
1933,10,10,0,20
1934,10,10,0,20
1935,10,10,0,20
1936,10,10,0,20
1937,10,10,0,20
1938,10,10,0,20
1939,10,10,0,20
1940,10,10,0,20
1941,10,10,0,20
1942,10,10,0,20
1943,10,10,0,20
1944,10,10,0,20
1945,10,10,0,20
1946,10,10,0,20
1947,10,10,0,20
1948,10,10,0,20
1949,10,10,0,20
1950,10,10,0,20
1951,10,10,0,20
1952,10,10,0,20
1953,10,10,0,20
1954,10,10,0,20
1955,10,10,0,20
1956,10,10,0,20
1957,10,10,0,20
1958,10,10,0,20
1959,10,10,0,20
1960,10,10,0,20
1961,10,10,0,20
1962,10,10,0,20
1963,10,10,0,20
1964,10,10,0,20
1965,10,10,0,20
1966,10,10,0,20
1967,10,10,0,20
1968,10,10,0,20
1969,10,10,0,20
1970,10,10,0,20
1971,10,10,0,20
1972,10,10,0,20
1973,10,10,0,20
1974,10,10,0,20
1975,10,10,0,20
1976,10,10,0,20
1977,10,10,0,20
1978,10,10,0,20
1979,10,10,0,20
1980,10,10,0,20
1981,10,10,0,20
1982,10,10,0,20
1983,10,10,0,20
1984,10,10,0,20
1985,10,10,0,20
1986,10,10,0,20
1987,10,10,0,20
1988,10,10,0,20
1989,10,10,0,20
1990,10,10,0,20
1991,10,10,0,20
1992,10,10,0,20
1993,10,10,0,20
1994,10,10,0,20
1995,10,10,0,20
1996,10,10,0,20
1997,10,10,0,20
1998,10,10,0,20
1999,10,10,0,20
